"","<U+FEFF>url","title","content","source","date","author"
"30","https://www.ptt.cc/bbs/Gossiping/M.1481066574.A.7E4.html","[新聞] 學者︰民進黨版 最佳折衷辦法","學者︰民進黨版 最佳折衷辦法

〔記者吳柏緯、羅倩宜／台北報導〕勞基法修正草案上週五在立院三讀闖關失敗，今天將
捲土重來。勞動學者台大國發所副教授辛炳隆贊同民進黨版的特休假配套措施，他指出，
新制度可保障資淺勞工休假的權利，也比現行的特休假規定要好。對外界擔心特休假可能
看得到、吃不到，辛炳隆建議，可在法條中加入負面表列，除表列情況外，資方不能限
制勞工請特休假。

辛炳隆也認為，一例一休是較有彈性的修法方向，勞工可在假日好好休息，也可選擇賺取
加班費。而藉著提高加班費的方式，雇主不會輕易要勞工在休息日加班，是現行最好的折
衷辦法。

勞團號召抗爭 工總籲各方冷靜

不滿修法方向的勞工團體上午將重返立法院，並在議場外高舉六十八位民進黨籍立委的相
片，要求他們面對民意，退回砍假案。

全國工業總會則呼籲讓修正案盡速通過，工總說，此案拖這麼久，希望大家冷靜面對，互
相體諒，不要在這個經濟困難的時候，爭執不休，現在最優先應是全力拚經濟。

勞工團體工鬥的成員盧其宏表示，反砍假的絕食行動將會持續，並號召百餘名勞工與群眾
到場抗議。盧其宏說，勞團要求很簡單，就是拒砍七天假，沒有妥協空間。盧其宏強調，
勞團不接受七天假換特休假的政策，七天假不該砍，特休假已經超過廿年未修改，跟不上
時代，本來就該檢討。

工總秘書長蔡練生則說，香港及新加坡特休假最多只兩週、日本二十天、韓國二十五天，
雇主未計較台灣勞工的特休假是亞洲最長（最高三十天），「雇主若真要計較，是不是可
說特休假要減少？」

工商協進會表達反對民進黨版本的特休假增加，認為對中小企業的衝擊最大。商總也認為
，民進黨未與資方溝通就逕行追加特休天數，「短暫滿足勞團，其實對全民是傷害。」

理事長賴正鎰說，特休假每增一天，全國成本增加一百億元，「這讓企業經營成本提高，
轉而僱用非典型勞工，如此惡性循環，台灣勞工薪資如何提升？」
http://news.ltn.com.tw/news/politics/paper/1059048
自由時報

--",NA,1481066571,"earning"
"31","https://www.ptt.cc/bbs/Gossiping/M.1481064733.A.998.html","[新聞] 《勞基法》昨修正通過　蔡總統強調勞動權","1.媒體來源:蘋果


2.完整新聞標題:《勞基法》昨修正通過　蔡總統強調勞動權益提升


3.完整新聞內文:
明年起857萬勞工全面周休二日！朝野立委昨晚歷經6小時協商、兩波衝突、5個半小時表
決大戰後，在昨晚間時點多三讀通過《勞動基準法》一例一休修正案，明訂勞工每7日要
有一例假、一休息日，明年元旦起，刪除勞工7天國定假日，修法也增加資淺勞工特休假
，年資滿半年，就可享3天特休。

場外抗議勞團則不滿燒冥紙丟煙霧彈抗議，並稱會持續緊盯相關議題，若修法沒落實要找
民進黨算帳。

修正後的《勞基法》採「以價制量」對策，勞工每周有一例假、一休息日，休息日出勤除
原本工資外，加班的前2小時各可再獲1又1/3加班費，2小時之後可獲得1又2/3加班費。特
休假部分，增加資淺勞工前5年特休假，未來年資滿6個月就有3天特休，滿1年為7天，滿2
年增為10天，滿3年14天，滿5年增為15天，滿10年增為16天，之後逐年增加一天，直到滿
24年為30天；年底未休完的特休假，除未休假當天工資外，僱主還要額外加發一倍工資。

此外現行法規定，輪早晚班的勞工換班時，應「給適當休息時間」，修法後，明定應「連
續休息11小時」，且授權行政院自訂施行日期，給僱主緩衝期調整人力配置。

至於罰則部分，若僱主違法未給勞工基本工資、未按時給付工資、讓勞工超時工作等，罰
款上限從30萬元提高為100萬元，並授權主管機關得依事業規模、違反人數或情節加重罰
鍰，最高到150萬元。

總統蔡英文昨強調，幾個月來執政團隊完成提升基本工資、加嚴七休一適用標準、取消移
工3年須出境1日，到昨天完成《勞基法》修法，在這些提升勞動權益的成果之外，未來須
致力於產業升級、改善經濟，讓勞動所得跟工作條件不斷提升。（政治中心／台北報導）



4.完整新聞連結 (或短網址):
https://goo.gl/256BCN
5.備註:
被刪或自刪也算額度內
超貼者水桶
--",NA,1481064730,"JAL96"
"32","https://www.ptt.cc/bbs/Gossiping/M.1481063921.A.45C.html","[新聞] 休假吵不停 這家老董說政府管太多","中央社

休假吵不停 這家老董說政府管太多

（中央社記者邱柏勝台北6日電）一例一休爭議未歇，企業老闆批鬧劇。
崇越電子董事長

郭智輝今天直言政府「管太多」，無視人才外流問題，只會用硬性規定的方式造成勞資對

立；且勞團也不懂裝懂，反妨礙產業發展
。


安侯建業（KPMG）會計師事務所今天與全球品牌發展協會共同舉辦「前瞻2017球品牌產業

高峰論壇」。


郭智輝於會中餐敘時表示，一例一休至今懸而未決，爭議不斷，但政府無視人才外流問題

，只會用硬性規定的方式來造成勞資互鬥，根本沒有意義。


他以自己投資的水產店「安永鮮物」為例，難道漁夫出門捕魚，有魚群來了，六日可以不

出去捕魚？魚抓回來，專門處理魚的工廠六日就不上班放著嗎？
郭智輝說，應該給予企業最大的彈性，每個產業都有發展過程，服務族群也不同，不需立

法設限，約定成俗就好
；
政府不要訂法定工時下限，只要給予勞工一致性保障，如果企業

願意遵循建議，是要鼓勵表揚
，
不遵循也沒關係
。
他建議，1周工時40小時、加班不要超過20小時，至於要怎麼上班、怎麼休假，則給企業

彈性
。
他表示，台灣競爭力最重要，政府不應該管太多，勞團也不用管那麼多，勞資對立最糟糕

，勞團就是「假會」，幫勞工謀福利都是表面的事情，非常無聊，「我不知道勞團你們在

做什麼？」
不過，這段話在社群網路上引起論戰，有網友大讚郭智輝「說得太好了」，但也有網友批

評這是「慣老闆」言論，指出許多行業都已採輪休制，不一定休六日，「還在那邊一例一

休影響競爭力」。批評企業大老只想「政府管愈少愈好，老闆口袋才能愈賺愈多」。

1051206
http://tinyurl.com/hgxyuqd
不遵循也沒關係??台灣就事都一堆像這種慣老板所以員工一直被壓榨，政府又無能

勞工不相信政府更不相信企業主!!!!

人才外流的原因還不是你們這些慣老闆給的鬼新水鬼福利，把人才都逼去國外?

還感怪政府??

--",NA,1481063917,"eggbox"
"33","https://www.ptt.cc/bbs/Gossiping/M.1481063195.A.898.html","[新聞] 砍7天假 已享周休二日勞工最虧","縣長上任  得拉攏豪紳  巧立名目  繳稅捐款  他們交了  才能讓百姓跟著交錢
        得錢之後  豪紳的錢如數奉還  百姓的錢  三七分成
        七成的錢是人家的  能得三成還得看黃四郎的臉色
        在黃四郎的眼裡  你就是跪著要飯的

        空心菜資進黨真是深諳為官之道啊

1.媒體來源:

        蘋果日報

2.完整新聞標題:

        砍7天假 已享周休二日勞工最虧

3.完整新聞內文:

砍7天假 已享周休二日勞工最虧
35％全職勞工一例一休後 多出6天假
2016年12月07日

【唐鎮宇、蔡永彬、洪德諭╱台北報導】在場外勞團激烈抗爭下，立院昨三讀通過《勞基
法》修正案，
預計明年起總數857萬名受僱勞工國定假日均被砍7天，由19天減為12天，但
所有勞工同享「一例一休」的周休2日
，特休假也微幅增加。
估6成5暫時恢復放7天假的全
職勞工，因7天假又將被砍損失最大；39萬名打工族也少7天領雙倍薪機會
。


馬政府執政時修《勞基法》，從今年元旦起將法定工時由雙周84小時減為單周40小時，同
時減7天國定假日；但因法未明訂「7天內應有2天休息」，造成部分勞工仍僅周休1日引發
抗爭，蔡政府上任後因而暫時恢復7天假，但隨後推「一例一休」搭配砍假，再次引發反
彈，之後民進黨又提出休息日加班費加碼、增加資淺勞工特休假等版本，希望敉平爭議。



仍有3成5勞工受惠

依勞動部調查，去年尚未縮短工時前，全國有3成5全職勞工全年有19天國假，但沒有周休
2日；修法通過後，這些勞工明年等同增13天休息日、減7天國定假日，一加一減之下，仍
多出6天放假，可望受惠。但
其餘6成5勞工，今年已享周休2日和完整的國定假日，明年修
法通過後仍是周休2日，但僱主可刪7天國假，形同實質受害
。

特休假部分，昨三讀版本將享有特休假年資從現行的「滿1年」，降低為「滿半年」就可
享3天特休假，其餘年資與特休假大多略有提高，被視為對資淺勞工較為有利，但增加天
數仍不及被砍了7天國假。另外，
39萬名打工族因工時零碎，無法因周休2日而受惠，但刪
除7天國假，形同減少7天領雙倍薪資的機會，同樣受害慘重
。


修法只是恢復現狀

台灣大學國家發展研究所副教授辛炳隆分析，已實施周休2日的勞工，很高比率已被僱主
合法取消7天國定假日，此次修法通過後只是恢復現狀，不能算是受害；但少部分科技大
廠同時實施周休2日與19天國定假日，新法通過後，僱主可將國假減少，是會實質受害的
勞工。不過，整體來看，特休假增加、又增未休完須換成薪資機制，勞工受惠還是較多。
勞動部說，原本優於《勞基法》規定、有周休2日又有19天國假的企業，勞動部會進行溝
通，道德勸說盼企業能維持優於法律的福利
。
領時薪的打工族林先生說，這幾年勞檢比較嚴格後，企業才真的在國定假日發給雙倍時薪
，現在國定假日天數減少，等於雙倍時薪的機會少了，打工族根本也放不到周休2日特休假
，就是實質受損。

政府不懂職場險惡
上班族林小姐說，這修法不了解台灣職場險惡，資淺勞工如果常常休假，只會讓同事閒話
、被僱主視為不認真，「根本沒人敢請！」服務業勞工江柏宇說，台灣企業守法意願很低
，風大雨大的颱風天都會強迫勞工來上班了，更何況是要僱主給足勞工的特休假
。

【勞工心聲】

陳小姐 32歲 NGO工作者
綠營髮夾彎
這一代起薪僅2萬多元，已是法律有沒有保護我們的問題。國假是以公權力強制放假，民
進黨不應髮夾彎砍假。


劉先生 54歲 運輸業勞工
顧家需要假
年輕人要薪水、資深勞工要假，砍掉7天國假，不但年輕人損失雙倍工資天數，資深勞工
也少了假可陪家人！


4.完整新聞連結 (或短網址):
http://www.appledaily.com.tw/appledaily/article/headline/20161207/37476447
--
台灣有很多的人才 不會只在某一個黨裏 未來台灣遇到重大考驗
能夠包容並且吸納各界人才的人 最能夠幫上台灣
我和我的團隊 建議雙標認證 管理工廠和產品的責任法
仿照美國及日本先進國家 賺最多錢的人要負最大的責任 食品廠商應負控管品質的責任
現在不是台灣最弱時候 而是最沒有包袱的時候 如果我們有決心改變 就勇敢地跨過去吧
為我們的下一代 為台灣的新生
https://www.youtube.com/watch?v=lXiNTz5caYQ
3號 宋楚瑜 徐欣瑩
--",NA,1481063189,"JamesSoong"
"34","https://www.ptt.cc/bbs/Gossiping/M.1481047259.A.313.html","Re: [問卦] 覺得砍七天假沒差的是哪些人呢？","這在算什麼？！

如果你是月薪的，
根本不會少平常上班的1200。
如果休息日上兩天班，反而多了2*1893。

民進黨版本，
一例一休，少七天例假，增加加班費跟特休。

但勞工擔心的是根本無法落實勞檢，
休假日的加班費與特休，可能看得到吃不到。
所以不能取消位階較高的七天國定例假日。

重點還是要落實勞檢，公布不肖企業。

要po這種文，請把訴求與相關損益講清楚。

看政論節目，勞團代表都不知道在講什麼。
只會強調基層勞工的辛酸，巴啦巴啦。
難怪立委看雖小。
日
倍
66
小
休
打
念
--",NA,1481047257,"wallpaper"
"35","https://www.ptt.cc/bbs/WomenTalk/M.1481044999.A.FDD.html","[閒聊] 意識型態不同是注定會分道揚鑣嗎？","吃飯時，居然見到兩桌人因為一例一休吵起來了

在放新聞

一桌稍微年長約四十歲在唸

不外乎這些勞團是國民黨派去的

不認真賺錢，只會搞鬥爭

另外一桌是學生樣貌

其實也只是稍微解釋了一下

被新聞扭曲的部分

一開始是滿好聲好氣的

未料得到反撲強烈

讓我想到野草莓運動

倒扁運動

還有太陽花

自己算沒什麼脾氣的人

也難免波動

甚至也看到朋友在意識型態不同因此絕交

真的是不知道怎麼說呢…


--
posted from

bbs reader hybrid
on my
HTC_D610x
--",NA,1481044997,"qqmaybenot"
"36","https://www.ptt.cc/bbs/Gossiping/M.1481044310.A.7D3.html","Re: [問卦] 有沒有人很高興一例一休過了","當然會阿，現在正在歷史重演

最後一齣是""如果xx黨落選台灣就會被中國併吞""

預計2020年上演這齣戲。

同團爭取失敗

勞團爭取失敗

後面還有很多很多團體會失敗

因為四年後，保證薪水一樣倒退17年，到那時一定會再回來看今天所做的決定

種什麼因，得就得什麼果，這次玩完了，就沒下次了。

繼續囂張啊

--",NA,1481044308,"H23324216"
"37","https://www.ptt.cc/bbs/Gossiping/M.1481043753.A.CD9.html","Re: [新聞] 一例一休明年上路　民進黨：繼續為勞工權","2016/12/06 三讀通過《勞基法》修正案
，一例一休明年上路。DPP說繼續為勞工

權益努力。
2016/11/29
台灣電子電機資訊產業工會臉書專頁上發了這麼一篇文，請容我轉貼

提醒一下，DPP是怎麼繼續為勞工權益努力。

=========================================================
台灣電子電機資訊產業工會 2016/11/29 22：34
【加強勞檢喊假的！民進黨立委提案凍結勞檢預算】
立法院內針對砍七天假、一例一休草案還沒最後定案，卻已有民進黨立委提案，要
凍結明年增聘勞檢員的預算
！

本會今日得知，明天（11月30日）立法院要審查勞動部106年度的預算。其中有一筆
將近三億元的預算，是勞動部以就業安定基金編給職業安全衛生署，用來補助地方政府
增聘勞動檢查員的（如圖二、三）。可是
民進黨籍立委陳瑩卻提案要求凍結這三億元的
預算，還獲得包含不分區立委陳曼麗委員在內的同黨委員連署支持（如圖一）！
我們
要提醒大家，陳瑩委員是衛環委員會的召委，正是在她強力主導下，委員會審查通過
要砍勞工七天假！

當勞團訴求保留七天國定假日，提醒政府只增加特休恐看得到吃不到時，執政黨一貫的
說詞都是：會加強勞動檢查，確保勞工休假權益。本會當然贊同加強勞動檢查，但是
執行效果如何還要檢驗。
現在民進黨立委自己提案凍結預算，等於是自打嘴巴！如果連
增加勞檢員數量都做不到，所謂「加強勞動檢查」只是空頭支票！這再度證實民進黨的
立場，只有「砍假」，沒有維護勞工權益！
我們強烈譴責民進黨這種一面宣傳「加強勞檢」做配套，一面凍結勞動檢查預算的欺騙
手法。如果勞動檢查的預算如此隨意凍結，叫全國勞工如何相信政府有強化勞動檢查的
決心？

（原文內附三張照片，其中一張為提案人：陳瑩，連署人：黃秀芳、陳曼麗的提案表
  翻拍照，提供有興趣的版友參考。）

原文章網址：
https://www.facebook.com/TUEEIT/posts/1189066541130924
=========================================================
--",NA,1481043751,"jetalpha"
"38","https://www.ptt.cc/bbs/Gossiping/M.1481042682.A.E9D.html","Re: [新聞] 一例一休爭議　北市勞動局長：勞工感覺被","聖旨?

藍綠都支持砍七天假 那我是什麼顏色? :)

勞團到今天還催不出人
問題就在於
我說的實際情況

從學生時期實施周休二日以來

1/2 3/29 9/28 10/25 10/31 11/12 12/25

這七天 就從未放過假

為什麼勞團衝半天
引不出社會共鳴?

如果今天砍的是三大節慶
政府只砍這三天
民間的反感加上抗議聲浪絕對比這七天更大

3>7 很奇怪吧

聽到要砍七天假
但身邊人的反應全都是:這七天不是早就沒放了?

因為麻痺了 這七天已經15年以上沒在""當天""放假 民眾會有感覺嗎?
早就配合年曆挪來挪去 方便行事

你說科技業有放
所以七天假不該砍?
現在是修科技業專法嗎?

我說我反對砍七天假 你信嗎?
我反對是想到還有更底層的勞工

不是因為你們科技業有放 所以這七天不能砍
如果台灣科技業是社會最底層 那我不知道該說什麼?

這次修法 對蔡政府絕對是大扣分
但她堅持要過 社會反動力不足
多數的人在幹嘛?

在觀望

經過實施了15年的周休2日之後 抗議的動力自然沒有
砍這七天的假科技業如果很有感 我怎麼沒看到科技業的在衝?
(我身邊也有朋友在科技業任職的 中階的最討厭的是責任制不是在這七天假
 基層的作業員面對的是瘋狂的輪班制度 很硬 身體吃不消 七天? 別笑話了)

只因其它行業的勞工沒有強烈的肢體和言語表達 打成 為虎作倀?

我家就有人從金融業轉傳產的
薪資比在金融業高 但就是沒周休 是隔週休
勞動條件他都知道 他接受了

因為金融業官卡不上去(金融業目前大撤點啊 還升官勒)
他不在意這七天假
但他很在意每週工時
這才是勞團要打的地方

華碩 台積大公司絕對是照政府規矩來 所以大公司反而薪資會有異動

那傳產呢?
不好意思 有沒有七天假 薪水都一樣(就是面試時談的)
說好一個月起薪4萬 就是打死在那邊

對傳產來講
工時才是大大大大問題

傳產有多大?
從社會面把科技業切割出去後的 都是傳產及中小企業

很多雇主很摳門 政府勞檢很差勁 工時被老闆凹 只能吞苦水

但不好意思 除了你們之外的行業
面對的不是七天假這樣的議題
說白了
七天假的口號 ""喊不入心"" 沒辦法驅使人加入抗議行列 就這樣

最底層的工地工人
有所謂的七天假嗎?
人家只有完工期限好嗎
謝謝你整篇的帽子 我想我可以戴到明年都不用買了 ^^

--",NA,1481042680,"IAmFreeAndU"
"39","https://www.ptt.cc/bbs/Gossiping/M.1481038527.A.963.html","Re: [ＦＢ] 民主進步黨：提升我國的勞動條件","超級靠杯

20歲人生第一次投票

居然相信小英選前嘴出的一堆垃圾話

結果為了討好資方 做假民調 臉書假資料 強姦勞團 多數暴力

無所不用其極就是要過一例一休和後面的電業法

害我現在褲子被沖到台灣海峽去了

遙望新北市出色的勞檢系統 我居然首投就掉漆了!!

真的覺得把票配開水吃掉變大便都比投給資進黨有用

請推 ""87屆金馬影后小英影帝喬王最佳影片千杯謙卑再謙卑""

每10樓100p發到爆

我幹拎娘

--
--",NA,1481038522,"deathsong"
"40","https://www.ptt.cc/bbs/Gossiping/M.1481036067.A.D01.html","Re: [新聞] 黃國昌控政治表演 柯建銘嗆：就是你們","老柯說的很好啊！
時代力量就是收割力量

黃國昌不要在哪裡假了，反對票40多票都你時代力量投的??

沒有KMT幫你讚聲，你時代力量一個人唱獨角戲，你自己唱的下去??

說勞團都是KMT混入搞亂?

那我想請問你們這些時代粉到底在幹麻?鍵盤支持反七天，一一例一休嗎？

每場才200人，都可以電視鍵盤數人頭了，那請問時代支持者有幾個到?

還有時代對這件事有出力嗎？閃靈有到現場唱歌嗎？華隆勞工權的陳維廷有去丟鞋嗎？

好了，結果現在看起來只有一張嘴的時代和其粉粉，還可以說兩黨一樣爛，票投時代力量
.

就是收割作秀力量而已!
--",NA,1481036064,"wn7158"
"41","https://www.ptt.cc/bbs/Gossiping/M.1481035970.A.324.html","Re: [新聞] 一例一休爭議　北市勞動局長：勞工感覺被","抗議的人本是少數中的少數

這所謂勞團 究竟代表誰?

看到一堆推文 就知道好多黨工 開分身鍵盤挺而已

要是在這邊嘴的都去抗議的話，會只有200人?

我看有8成7是9.2還在崩潰帶風向

假勞團真黨工  根本不能代表勞工

月工族都比這些勞團有品 沒人支持還沒自覺

至於柯P的人就不要再演戲了

實際上就是你挺這些所謂的""勞團""

這樣風向也不會讓你的好感度增加

--",NA,1481035966,"fbi0072004"
"42","https://www.ptt.cc/bbs/Gossiping/M.1481034873.A.EED.html","[新聞] 立院三讀通過修正《勞基法》　砍七天假","1.媒體來源:
例如蘋果日報

2.完整新聞標題:
 【完整條文】立院三讀通過修正《勞基法》　砍七天假但明年全面週休二日

3.完整新聞內文:
在歷經勞團抗爭，朝野立委數度爆發激烈衝突後，立法院今晚挑燈夜戰表決數十次，終於
在晚上10點8分三讀通過《勞動基準法》修正案，明訂勞工每7日中應有2日休息，1日為例
假，1日為休息日，並配合刪除勞工7天假，規定國定假日全國一致，回歸內政部及主管機
關規定。修法條文也明訂，刪除七天假的規定「自106年1月1日施行」。
為真正落實一例一休，新版《勞基法》採「以價制量」對策，勞工休息日出勤，除原本工
資外，加班的前2小時各可再獲1又1/3加班費，2小時之後可獲得1又2/3加班費；且一次至
少發給4小時，不滿1小時也要發4小時；超過4小時、不滿8小時，也要以8小時計算。
修法也通過新版勞工特休假規定，未來工作年資滿6個月就有3天特休，滿1年為7天，滿2
年增為10天，滿3年14天滿5年增為15天；滿10年增為16天，之後逐年增加1天，直到滿24
年為30天。為了讓特休假「看得到也吃得到」，三讀條文規定，特休假由勞工排定，但雇
主基於經營的急迫需求或勞工的個人因素，得協商調整；且每年度或離職前未休完的特休
假，雇主應發給工資。
至於輪早晚班的勞工換班時，現行《勞基法》規定，應該「給予適當休息時間」，修正為
明訂「連續休息11小時」，不過，考量雇主需適度緩衝期，以調整工時及人力配置，因此
這個條文特別加上日出條款，施行日期由行政院定之。（曾盈瑜／台北報導）


第二十三條　工資之給付，除當事人有特別約定或按月預付者外，每月至少定期發給二次
，並應提供工資各項目計算方式明細；按件計酬者亦同。
雇主應置備勞工工資清冊，將發放工資、工資各項目計算方式明細、工資總額等事項記入
。工資清冊應保存五年。


第二十四條　雇主延長勞工工作時間者，其延長工作時間之工資依下列標準加給：
一、延長工作時間在二小時以內者，按平日每小時工資額加給三分之一以上。
二、再延長工作時間在二小時以內者，按平日每小時工資額加給三分之二以上。
三、依第三十二條第三項規定，延長工作時間者，按平日每小時工資額加倍發給。
雇主使勞工於第三十六條所定休息日工作，工作時間在二小時以內者，其工資按平日每小
時工資額另再加給一又三分之一以上；工作二小時後再繼續工作者，按平日每小時工資額
另再加給一又三分之二以上。
      前項休息日之工作時間及工資之計算，四小時以內者，以四小時計；逾四小時至八
小時以內者，以八小時計；逾八小時至十二小時以內者，以十二小時計。


第三十條之一　中央主管機關指定之行業，雇主經工會同意，如事業單位無工會者，經勞
資會議同意後，其工作時間得依下列原則變更：
一、四週內正常工作時數分配於其他工作日之時數，每日不得超過二小時，不受前條第二
項至第四項規定之限制。
二、當日正常工作時間達十小時者，其延長之工作時間不得超過二小時。
三、女性勞工，除妊娠或哺乳期間者外，於夜間工作，不受第四十九條第一項之限制。但
雇主應提供必要之安全衛生設施。
依中華民國八十五年十二月二十七日修正施行前第三條規定適用本法之行業，除第一項第
一款之農、林、漁、牧業外，均不適用前項規定。


第三十四條　勞工工作採輪班制者，其工作班次，每週更換一次。但經勞工同意者不在此
限。
依前項更換班次時，至少應有連續十一小時之休息時間。
中華民國一百零五年十二月六日修正之前項規定，其施行日期由行政院定之。
第三十六條　勞工每七日中應有二日之休息，其中一日為例假，一日為休息日。
雇主有下列情形之一，不受前項規定之限制：
一、依第三十條第二項規定變更正常工作時間者，勞工每七日中至少應有一日之例假，每
二週內之例假及休息日至少應有四日。
二、依第三十條第三項規定變更正常工作時間者，勞工每七日中至少應有一日之例假，每
八週內之例假及休息日至少應有十六日。
三、依第三十條之一規定變更正常工作時間者，勞工每二週內至少應有二日之例假，每四
週內之例假及休息日至少應有八日。
雇主使勞工於休息日工作之時間，計入第三十二條第二項所定延長工作時間總數。但因天
災、事變或突發事件，雇主使勞工於休息日工作之必要者，其工作時數不受第三十二條第
二項規定之限制。


第三十七條  內政部所定應放假之紀念日、節日、勞動節及其他中央主管機關指定應放假
之日，均應休假。
     中華民國一百零五年十二月六日修正之前項規定，自一百零六年一月一日施行。


第三十八條  勞工在同一雇主或事業單位，繼續工作滿一定期間者，應依下列規定給予特
別休假：
一、六個月以上一年未滿者，三日。
二、一年以上二年未滿者，七日。
三、二年以上三年未滿者，十日。
四、三年以上五年未滿者，每年十四日。
五、五年以上十年未滿者，每年十五日。
六、十年以上者，每一年加給一日，加至三十日為止。
前項之特別休假期日，由勞工排定之。但雇主基於企業經營上之急迫需求或勞工因個人因
素，得與他方協商調整。
雇主應於勞工符合第一項所定之特別休假條件時，告知勞工依前二項規定排定特別休假。
勞工之特別休假，因年度終結或契約終止而未休之日數，雇主應發給工資。
雇主應將勞工每年特別休假之期日及未休之日數所發給之工資數額，記載於第二十三條所
定之勞工工資清冊，並每年定期將其內容以書面通知勞工。
勞工依本條主張權利時，雇主如認為其權利不存在，應負舉證責任。
中華民國一百零五年十二月六日修正之本條規定，自一百零六年一月一日施行。


第三十九條  第三十六條所定之例假、休息日、第三十七條所定之休假及第三十八條所定
之特別休假，工資應由雇主照給。雇主經徵得勞工同意於休假日工作者，工資應加倍發給
。因季節性關係有趕工必要，經勞工或工會同意照常工作者，亦同。


第七十四條  勞工發現事業單位違反本法及其他勞工法令規定時，得向雇主、主管機關或
檢查機構申訴。
雇主不得因勞工為前項申訴，而予以解僱、降調、減薪、損害其依法令、契約或習慣上所
應享有之權益，或其他不利之處分。
雇主為前項行為之一者，無效。
主管機關或檢查機構於接獲第一項申訴後，應為必要之調查，並於六十日內將處理情形，
以書面通知勞工。
主管機關或檢查機構應對申訴人身分資料嚴守秘密，不得洩漏足以識別其身分之資訊。
違反前項規定者，除公務員應依法追究刑事及行政責任外，對因此受有損害之勞工，應負
損害賠償責任。
主管機關受理檢舉案件之保密及其他應遵行事項之辦法，由中央主管機關定之。


第七十九條　有下列各款規定行為之一者，處新臺幣二萬元以上一百萬元以下罰鍰：
一、違反第二十一條第一項、第二十二條至第二十五條、第三十條第一項至第三項、第六
項、第七項、第三十二條、第三十四條至第四十一條、第四十九條第一項或第五十九條規
定。
二、違反主管機關依第二十七條限期給付工資或第三十三條調整工作時間之命令。
三、違反中央主管機關依第四十三條所定假期或事假以外期間內工資給付之最低標準。
    違反第三十條第五項或第四十九條第五項規定者，處新臺幣九萬元以上四十五萬元以
下罰鍰。
    違反第七條、第九條第一項、第十六條、第十九條、第二十八條第二項、第四十六條
、第五十六條第一項、第六十五條第一項、第六十六條至第六十八條、第七十條或第七十
四條第二項規定者，處新臺幣二萬元以上三十萬元以下罰鍰。
    有前三項規定行為之一者，主管機關得依事業規模、違反人數或違反情節，加重其罰
鍰至法定罰鍰最高額二分之一。
出版時間：21:57
更新時間：22:08

4.完整新聞連結 (或短網址):
http://www.appledaily.com.tw/realtimenews/article/new/20161206/1005719/
5.備註:

這篇有最終定案版條文
自己看看自己在意的部分改成怎樣囉~

24條改休息日加班費最少四小時起
34條輪班需間隔11小時休息
36條一例一休 但書有點長
37條砍七天 1/1起實施
38條特休 1/1起實施
39條 之前說沒寫到休息日要給薪的地方有補上了
74條新增檢舉公務員不得洩漏否則須負賠償責任
79條 最低還是2萬 最高罰150萬

--",NA,1481034870,"Forestier"
"43","https://www.ptt.cc/bbs/Gossiping/M.1481034847.A.955.html","[新聞] 勞基法加碼再戰 工商界：不見得對勞工好","1.媒體來源:中央社
2.完整新聞標題:勞基法加碼再戰 工商界：不見得對勞工好
3.完整新聞內文:
涉及一例一休的民進黨版勞基法部份條文修正草案明天又要闖關，台灣區電機電子工業同
業公會副理事長歐正明、中華民國全國商業總會副秘書長劉恆元說，一再加碼，不見得對
勞工好。

勞基法部份條文修正草案，從落實週休二日衍生出一例一休或兩休的爭論，接著取消7天
假、加班費計算加碼、加班時數計算加碼，以及最新出爐的民進黨版增加特休假案，相關
內容一再引發衝突。

明天民進黨版草案將再闖關，由於日前民進黨立院黨團總召柯建銘被勞團攻擊，也對外發
言希望明日議事能按照朝野協商結論進行，讓大家好好把法案審完，明天議程備受關注。

劉恆元說，
這些內容原本就不是六大工商團體所希望的
，一再加碼，一直製造問題，讓資
方不斷加重成本，不一定對勞工是好的，應回歸經濟面，先提振經濟，則什麼事都會比較
好談。

歐正明也說，很多勞團根本都不是產業工會，也懷疑勞動部不了解實務，政策推動要考慮
整體經濟環境，
一直加碼下去，不見得對勞工好，到時候不是關廠、就是外移。
他並說，
不要搞得像美國一樣，到時候政府還要請企業回國設廠
；只是台灣市場沒有美國
那麼大，到時候要請回來，也沒有那麼容易。


4.完整新聞連結 (或短網址):
http://money.udn.com/money/story/5641/2150137
5.備註: 不排除出走!
被刪或自刪也算額度內
超貼者水桶
--
發
如              在
███◣

拒
文
是
████◣
何推            於
█

█
尊重

絕

一
█
█

發
爆

◢██◣
█

█

◢██◣
謾
人
▌
種

█      █
出的
█    █
█    █
包容

█▃▃█
罵
身
▌◢█◣
態

████
◤
文
█    █
累
█    █

█

攻

█◤
度

█
◥
◣
章
◥██◤
積

███◤
友善
◥██◤
擊
█
--",NA,1481034843,"roder"
